request_id,status,latency_ms,tokens,response_size,success,error
373,200,43211.67,50,448,True,
374,200,43236.21,50,418,True,
375,200,43254.68,50,396,True,
376,200,43279.01,50,432,True,
377,200,43293.86,50,448,True,
378,200,43318.59,50,424,True,
379,200,43343.14,50,447,True,
380,200,43365.97,50,451,True,
381,200,43390.85,50,414,True,
382,200,43411.41,50,456,True,
383,200,43440.77,50,415,True,
384,200,43465.25,50,425,True,
385,200,43488.96,50,453,True,
386,200,43516.0,50,407,True,
387,200,43538.47,50,399,True,
388,200,43564.79,50,446,True,
389,200,43586.46,50,415,True,
390,200,43612.32,50,444,True,
391,200,43637.06,50,447,True,
392,200,43665.47,50,434,True,
393,200,43693.72,50,444,True,
394,200,43727.25,50,437,True,
395,200,43750.8,50,413,True,
396,200,43782.26,50,445,True,
397,200,43820.48,50,434,True,
398,200,43848.68,50,434,True,
399,200,43876.38,50,430,True,
400,200,43908.12,50,457,True,
401,200,43935.81,50,444,True,
402,200,43966.02,50,428,True,
403,200,43996.13,50,450,True,
404,200,44022.6,50,423,True,
405,200,44052.55,50,450,True,
406,200,44081.46,50,440,True,
407,200,44109.45,50,413,True,
408,200,44142.24,50,423,True,
409,200,44175.23,50,439,True,
410,200,44203.26,50,426,True,
411,200,44235.78,50,444,True,
412,200,44264.83,50,409,True,
413,200,44289.58,50,444,True,
414,200,44321.75,50,451,True,
415,200,44353.17,50,426,True,
416,200,44380.52,50,420,True,
417,200,44543.85,50,422,True,
418,200,44634.44,50,455,True,
419,200,44640.36,50,434,True,
420,200,44652.41,50,428,True,
421,200,44645.15,50,434,True,
422,200,44650.6,50,435,True,
423,200,44654.39,50,452,True,
424,200,44653.92,50,434,True,
425,200,44660.01,50,411,True,
426,200,44662.9,50,435,True,
427,200,44669.81,50,427,True,
428,200,44669.41,50,444,True,
429,200,44670.2,50,471,True,
430,200,44669.47,50,431,True,
431,200,44667.04,50,421,True,
432,200,44670.01,50,416,True,
433,200,44667.32,50,449,True,
434,200,44670.17,50,405,True,
435,200,44670.35,50,458,True,
436,200,44669.87,50,424,True,
437,200,44670.01,50,469,True,
438,200,44670.12,50,420,True,
439,200,44667.34,50,433,True,
440,200,44669.52,50,456,True,
441,200,44669.79,50,451,True,
442,200,44664.85,50,426,True,
443,200,44660.54,50,427,True,
444,200,44654.28,50,446,True,
445,200,44649.53,50,427,True,
446,200,44642.69,50,421,True,
447,200,44628.89,50,440,True,
448,200,44625.22,50,442,True,
449,200,44623.09,50,434,True,
450,200,44617.32,50,445,True,
451,200,44614.39,50,447,True,
452,200,44613.64,50,429,True,
453,200,44611.49,50,395,True,
454,200,44614.05,50,435,True,
455,200,44614.27,50,437,True,
456,200,44608.48,50,430,True,
457,200,44607.45,50,417,True,
458,200,44602.36,50,448,True,
459,200,44598.83,50,451,True,
460,200,44598.04,50,451,True,
461,200,44594.76,50,448,True,
462,200,44592.93,50,429,True,
463,200,44593.22,50,398,True,
464,200,44586.06,50,424,True,
465,200,44579.63,50,437,True,
466,200,44564.32,50,443,True,
467,200,44578.64,50,413,True,
468,200,44573.04,50,421,True,
469,200,44572.68,50,458,True,
470,200,44564.7,50,426,True,
471,200,44576.58,50,429,True,
472,200,44573.63,50,432,True,
473,200,44576.77,50,461,True,
474,200,44578.97,50,413,True,
475,200,44576.38,50,450,True,
476,200,44573.87,50,424,True,
477,200,44571.79,50,445,True,
478,200,44573.19,50,435,True,
479,200,44572.21,50,450,True,
480,200,44574.09,50,444,True,
481,200,44574.91,50,443,True,
482,200,44574.91,50,418,True,
483,200,44576.13,50,458,True,
484,200,44575.3,50,427,True,
485,200,44575.25,50,424,True,
486,200,44574.25,50,433,True,
487,200,44572.5,50,462,True,
488,200,44572.79,50,427,True,
489,200,44575.69,50,429,True,
490,200,44580.11,50,442,True,
491,200,44571.32,50,440,True,
492,200,44576.53,50,465,True,
493,200,44582.77,50,431,True,
494,200,44585.63,50,446,True,
495,200,44583.66,50,401,True,
496,200,44584.69,50,438,True,
497,200,44584.34,50,442,True,
498,200,44588.92,50,440,True,
499,200,44590.39,50,427,True,
500,200,44599.21,50,445,True,
501,200,44601.36,50,413,True,
502,200,44598.75,50,437,True,
503,200,44596.78,50,420,True,
504,200,44598.1,50,442,True,
505,200,44596.53,50,433,True,
506,200,44598.8,50,441,True,
507,200,44598.18,50,451,True,
508,200,44597.82,50,428,True,
509,200,44596.74,50,430,True,
510,200,44596.37,50,427,True,
511,200,44595.5,50,446,True,
512,200,44596.46,50,457,True,
513,200,44605.76,50,431,True,
514,200,44453.56,50,421,True,
515,200,44410.5,50,413,True,
516,200,44460.12,50,419,True,
517,200,44499.02,50,440,True,
518,200,44381.0,50,449,True,
519,200,44289.38,50,432,True,
520,200,44299.07,50,463,True,
521,200,44306.72,50,430,True,
522,200,44316.98,50,442,True,
523,200,44327.21,50,437,True,
524,200,44334.13,50,410,True,
525,200,44345.04,50,462,True,
526,200,44377.01,50,463,True,
527,200,44380.21,50,462,True,
528,200,44258.44,50,405,True,
529,200,44282.93,50,424,True,
530,200,44311.4,50,422,True,
531,200,44339.3,50,430,True,
532,200,44361.83,50,418,True,
533,200,44388.73,50,442,True,
534,200,44411.33,50,449,True,
535,200,44434.45,50,432,True,
536,200,44459.05,50,440,True,
537,200,44486.37,50,420,True,
538,200,44506.64,50,435,True,
539,200,44528.83,50,440,True,
540,200,44548.16,50,447,True,
541,200,44583.27,50,441,True,
