request_id,status,latency_ms,tokens,response_size,success,error
405,200,284267.18,50,441,True,
406,200,285075.48,50,447,True,
407,200,285884.5,50,442,True,
408,200,286709.43,50,437,True,
409,200,287538.29,50,387,True,
410,200,288347.56,50,433,True,
411,200,289157.19,50,443,True,
412,200,289971.65,50,448,True,
413,200,290780.95,50,438,True,
414,200,291588.75,50,429,True,
415,200,292397.12,50,432,True,
416,200,293204.22,50,445,True,
417,200,294126.94,50,435,True,
418,200,295008.09,50,434,True,
419,200,295850.47,50,424,True,
420,200,296694.01,50,446,True,
421,200,297539.42,50,403,True,
422,200,298379.85,50,429,True,
423,200,299223.77,50,441,True,
424,200,300066.27,50,420,True,
425,0,300166.58,0,0,False,
426,0,300165.65,0,0,False,
427,0,300165.63,0,0,False,
428,0,300166.45,0,0,False,
429,0,300166.14,0,0,False,
430,0,300166.08,0,0,False,
431,0,300165.44,0,0,False,
432,0,300165.03,0,0,False,
433,0,300166.19,0,0,False,
434,0,300165.13,0,0,False,
435,0,300165.12,0,0,False,
436,0,300164.88,0,0,False,
437,0,300165.64,0,0,False,
438,0,300166.01,0,0,False,
439,0,300164.89,0,0,False,
440,0,300164.81,0,0,False,
441,0,300165.86,0,0,False,
442,0,300164.66,0,0,False,
443,0,300164.65,0,0,False,
444,0,300165.16,0,0,False,
445,0,300165.15,0,0,False,
446,0,300165.07,0,0,False,
447,0,300164.29,0,0,False,
448,0,300164.81,0,0,False,
449,0,300165.23,0,0,False,
450,0,300164.08,0,0,False,
451,0,300164.08,0,0,False,
452,0,300163.8,0,0,False,
453,0,300164.78,0,0,False,
454,0,300165.0,0,0,False,
455,0,300163.83,0,0,False,
456,0,300163.0,0,0,False,
457,0,300164.95,0,0,False,
458,0,300163.59,0,0,False,
459,0,300163.59,0,0,False,
460,0,300164.68,0,0,False,
461,0,300164.25,0,0,False,
462,0,300164.14,0,0,False,
463,0,300163.19,0,0,False,
464,0,300162.79,0,0,False,
465,0,300164.31,0,0,False,
466,0,300162.93,0,0,False,
467,0,300162.9,0,0,False,
468,0,300162.69,0,0,False,
469,0,300163.73,0,0,False,
470,0,300164.19,0,0,False,
471,0,300162.64,0,0,False,
472,0,300163.29,0,0,False,
473,0,300163.98,0,0,False,
474,0,300162.43,0,0,False,
475,0,300162.41,0,0,False,
476,0,300163.21,0,0,False,
477,0,300163.22,0,0,False,
