timestamp,run_id,event_type,request_id,latency_ms,tokens,worker_id,routing_strategy,success,error
2026-05-09T18:07:50.344075,20260509_170621_fault_200,inference,70,796.71,20,worker-2,least_connections,True,
2026-05-09T18:07:50.540172,20260509_170621_fault_200,inference,71,798.43,20,worker-2,least_connections,True,
2026-05-09T18:07:50.736616,20260509_170621_fault_200,inference,72,796.45,20,worker-2,least_connections,True,
2026-05-09T18:07:50.932765,20260509_170621_fault_200,inference,73,781.21,20,worker-2,least_connections,True,
2026-05-09T18:07:51.126662,20260509_170621_fault_200,inference,74,780.34,20,worker-2,least_connections,True,
2026-05-09T18:07:51.128005,20260509_170621_fault_200,inference,42,0,0,unknown,least_connections,False,Simulated crash: worker-2
2026-05-09T18:07:51.325286,20260509_170621_fault_200,inference,75,780.01,20,worker-2,least_connections,True,
2026-05-09T18:07:51.326142,20260509_170621_fault_200,inference,43,0,0,unknown,least_connections,False,Simulated crash: worker-2
2026-05-09T18:07:51.533032,20260509_170621_fault_200,inference,76,794.11,20,worker-2,least_connections,True,
2026-05-09T18:07:51.728308,20260509_170621_fault_200,inference,77,793.93,20,worker-2,least_connections,True,
2026-05-09T18:07:51.923608,20260509_170621_fault_200,inference,78,792.88,20,worker-2,least_connections,True,
2026-05-09T18:07:52.120622,20260509_170621_fault_200,inference,45,791.07,20,worker-2,least_connections,True,
2026-05-09T18:07:52.319384,20260509_170621_fault_200,inference,80,782.23,20,worker-2,least_connections,True,
2026-05-09T18:07:52.520999,20260509_170621_fault_200,inference,81,789.73,20,worker-2,least_connections,True,
2026-05-09T18:07:52.722390,20260509_170621_fault_200,inference,83,794.4,20,worker-2,least_connections,True,
2026-05-09T18:07:52.931177,20260509_170621_fault_200,inference,84,807.18,20,worker-2,least_connections,True,
2026-05-09T18:07:53.127392,20260509_170621_fault_200,inference,52,805.05,20,worker-2,least_connections,True,
2026-05-09T18:07:53.323294,20260509_170621_fault_200,inference,85,799.29,20,worker-2,least_connections,True,
2026-05-09T18:07:53.520132,20260509_170621_fault_200,inference,86,794.67,20,worker-1,least_connections,True,
2026-05-09T18:07:53.717146,20260509_170621_fault_200,inference,87,783.42,20,worker-1,least_connections,True,
2026-05-09T18:07:53.929919,20260509_170621_fault_200,inference,89,782.41,20,worker-1,least_connections,True,
2026-05-09T18:07:54.121348,20260509_170621_fault_200,inference,92,597.99,20,worker-1,least_connections,True,
2026-05-09T18:07:54.316241,20260509_170621_fault_200,inference,91,989.16,20,worker-1,least_connections,True,
2026-05-09T18:07:54.512894,20260509_170621_fault_200,inference,93,792.62,20,worker-1,least_connections,True,
2026-05-09T18:07:54.513518,20260509_170621_fault_200,inference,61,0,0,unknown,least_connections,False,Simulated crash: worker-1
2026-05-09T18:07:54.706420,20260509_170621_fault_200,inference,94,774.64,20,worker-1,least_connections,True,
2026-05-09T18:07:54.902331,20260509_170621_fault_200,inference,95,777.81,20,worker-1,least_connections,True,
2026-05-09T18:07:55.100643,20260509_170621_fault_200,inference,98,781.01,20,worker-1,least_connections,True,
2026-05-09T18:07:55.297953,20260509_170621_fault_200,inference,100,780.36,20,worker-1,least_connections,True,
2026-05-09T18:07:55.505796,20260509_170621_fault_200,inference,102,795.27,20,worker-1,least_connections,True,
2026-05-09T18:07:55.704068,20260509_170621_fault_200,inference,103,797.39,20,worker-1,least_connections,True,
2026-05-09T18:07:55.899453,20260509_170621_fault_200,inference,104,796.48,20,worker-1,least_connections,True,
2026-05-09T18:07:56.096663,20260509_170621_fault_200,inference,105,796.1,20,worker-1,least_connections,True,
2026-05-09T18:07:56.293710,20260509_170621_fault_200,inference,106,785.43,20,worker-1,least_connections,True,
2026-05-09T18:07:56.490989,20260509_170621_fault_200,inference,67,784.19,20,worker-1,least_connections,True,
2026-05-09T18:07:56.692464,20260509_170621_fault_200,inference,107,789.81,20,worker-1,least_connections,True,
2026-05-09T18:07:56.900815,20260509_170621_fault_200,inference,109,799.49,20,worker-1,least_connections,True,
2026-05-09T18:07:57.098790,20260509_170621_fault_200,inference,110,802.54,20,worker-1,least_connections,True,
2026-05-09T18:07:57.297586,20260509_170621_fault_200,inference,111,804.03,20,worker-1,least_connections,True,
2026-05-09T18:07:57.495326,20260509_170621_fault_200,inference,112,798.67,20,worker-1,least_connections,True,
2026-05-09T18:07:57.691049,20260509_170621_fault_200,inference,113,787.97,20,worker-1,least_connections,True,
2026-05-09T18:07:57.894602,20260509_170621_fault_200,inference,114,786.1,20,worker-1,least_connections,True,
2026-05-09T18:07:58.101466,20260509_170621_fault_200,inference,115,799.56,20,worker-1,least_connections,True,
2026-05-09T18:07:58.296369,20260509_170621_fault_200,inference,116,799.07,20,worker-1,least_connections,True,
2026-05-09T18:07:58.493745,20260509_170621_fault_200,inference,117,799.89,20,worker-1,least_connections,True,
2026-05-09T18:07:58.689617,20260509_170621_fault_200,inference,118,792.76,20,worker-1,least_connections,True,
2026-05-09T18:07:58.886128,20260509_170621_fault_200,inference,119,782.86,20,worker-1,least_connections,True,
2026-05-09T18:07:59.085767,20260509_170621_fault_200,inference,120,787.05,20,worker-1,least_connections,True,
2026-05-09T18:07:59.284572,20260509_170621_fault_200,inference,121,787.5,20,worker-1,least_connections,True,
2026-05-09T18:07:59.492287,20260509_170621_fault_200,inference,79,800.31,20,worker-1,least_connections,True,
2026-05-09T18:07:59.687183,20260509_170621_fault_200,inference,123,798.21,20,worker-1,least_connections,True,
2026-05-09T18:07:59.884758,20260509_170621_fault_200,inference,82,796.72,20,worker-1,least_connections,True,
2026-05-09T18:08:00.082217,20260509_170621_fault_200,inference,124,795.37,20,worker-1,least_connections,True,
2026-05-09T18:08:00.279306,20260509_170621_fault_200,inference,125,784.64,20,worker-1,least_connections,True,
2026-05-09T18:08:00.488490,20260509_170621_fault_200,inference,126,787.84,20,worker-1,least_connections,True,
2026-05-09T18:08:00.692357,20260509_170621_fault_200,inference,127,802.11,20,worker-1,least_connections,True,
2026-05-09T18:08:00.888551,20260509_170621_fault_200,inference,129,802.45,20,worker-3,least_connections,True,
2026-05-09T18:08:01.083268,20260509_170621_fault_200,inference,88,801.55,20,worker-3,least_connections,True,
2026-05-09T18:08:01.281095,20260509_170621_fault_200,inference,130,790.68,20,worker-3,least_connections,True,
2026-05-09T18:08:01.479135,20260509_170621_fault_200,inference,90,783.69,20,worker-2,least_connections,True,
2026-05-09T18:08:01.678379,20260509_170621_fault_200,inference,131,786.77,20,worker-2,least_connections,True,
2026-05-09T18:08:01.875789,20260509_170621_fault_200,inference,132,788.53,20,worker-2,least_connections,True,
2026-05-09T18:08:01.877320,20260509_170621_fault_200,inference,96,0,0,unknown,least_connections,False,Simulated crash: worker-2
2026-05-09T18:08:02.086175,20260509_170621_fault_200,inference,134,604.23,20,worker-2,least_connections,True,
2026-05-09T18:08:02.281984,20260509_170621_fault_200,inference,133,999.24,20,worker-2,least_connections,True,
2026-05-09T18:08:02.481556,20260509_170621_fault_200,inference,135,800.15,20,worker-2,least_connections,True,
2026-05-09T18:08:02.676784,20260509_170621_fault_200,inference,97,796.19,20,worker-2,least_connections,True,
2026-05-09T18:08:02.877692,20260509_170621_fault_200,inference,137,788.69,20,worker-2,least_connections,True,
2026-05-09T18:08:03.076361,20260509_170621_fault_200,inference,99,791.24,20,worker-2,least_connections,True,
2026-05-09T18:08:03.288364,20260509_170621_fault_200,inference,101,801.61,20,worker-2,least_connections,True,
2026-05-09T18:08:03.483600,20260509_170621_fault_200,inference,139,804.07,20,worker-2,least_connections,True,
2026-05-09T18:08:03.678992,20260509_170621_fault_200,inference,140,798.67,20,worker-2,least_connections,True,
2026-05-09T18:08:03.874827,20260509_170621_fault_200,inference,142,795.97,20,worker-2,least_connections,True,
2026-05-09T18:08:04.081697,20260509_170621_fault_200,inference,143,785.92,20,worker-2,least_connections,True,
2026-05-09T18:08:04.276484,20260509_170621_fault_200,inference,144,789.16,20,worker-2,least_connections,True,
2026-05-09T18:08:04.477181,20260509_170621_fault_200,inference,145,793.98,20,worker-2,least_connections,True,
2026-05-09T18:08:04.687005,20260509_170621_fault_200,inference,108,809.51,20,worker-2,least_connections,True,
2026-05-09T18:08:04.883357,20260509_170621_fault_200,inference,146,798.25,20,worker-2,least_connections,True,
2026-05-09T18:08:05.082057,20260509_170621_fault_200,inference,147,803.05,20,worker-2,least_connections,True,
2026-05-09T18:08:05.289832,20260509_170621_fault_200,inference,148,803.93,20,worker-2,least_connections,True,
2026-05-09T18:08:05.483096,20260509_170621_fault_200,inference,149,792.2,20,worker-2,least_connections,True,
2026-05-09T18:08:05.678919,20260509_170621_fault_200,inference,152,791.17,20,worker-2,least_connections,True,
2026-05-09T18:08:05.882825,20260509_170621_fault_200,inference,153,796.15,20,worker-2,least_connections,True,
2026-05-09T18:08:06.089037,20260509_170621_fault_200,inference,154,794.8,20,worker-2,least_connections,True,
2026-05-09T18:08:06.089798,20260509_170621_fault_200,inference,122,0,0,unknown,least_connections,False,Simulated crash: worker-2
2026-05-09T18:08:06.288849,20260509_170621_fault_200,inference,155,802.34,20,worker-2,least_connections,True,
2026-05-09T18:08:06.487172,20260509_170621_fault_200,inference,158,803.7,20,worker-2,least_connections,True,
2026-05-09T18:08:06.828111,20260509_170621_fault_200,inference,159,942.28,20,worker-2,least_connections,True,
2026-05-09T18:08:06.881213,20260509_170621_fault_200,inference,160,788.32,20,worker-2,least_connections,True,
2026-05-09T18:08:07.093358,20260509_170621_fault_200,inference,161,787.51,20,worker-2,least_connections,True,
2026-05-09T18:08:07.095167,20260509_170621_fault_200,inference,128,0,0,unknown,least_connections,False,Simulated crash: worker-2
2026-05-09T18:08:07.335624,20260509_170621_fault_200,inference,162,845.0,20,worker-2,least_connections,True,
2026-05-09T18:08:07.488151,20260509_170621_fault_200,inference,164,656.19,20,worker-2,least_connections,True,
2026-05-09T18:08:07.784100,20260509_170621_fault_200,inference,165,900.3,20,worker-2,least_connections,True,
2026-05-09T18:08:07.874282,20260509_170621_fault_200,inference,166,777.04,20,worker-2,least_connections,True,
2026-05-09T18:08:08.226793,20260509_170621_fault_200,inference,168,887.18,20,worker-2,least_connections,True,
2026-05-09T18:08:08.263157,20260509_170621_fault_200,inference,169,771.67,20,worker-1,least_connections,True,
2026-05-09T18:08:08.457941,20260509_170621_fault_200,inference,170,670.01,20,worker-1,least_connections,True,
2026-05-09T18:08:08.660682,20260509_170621_fault_200,inference,171,783.84,20,worker-1,least_connections,True,
2026-05-09T18:08:08.853439,20260509_170621_fault_200,inference,175,585.67,20,worker-1,least_connections,True,
2026-05-09T18:08:09.047553,20260509_170621_fault_200,inference,136,586.95,20,worker-1,least_connections,True,
2026-05-09T18:08:09.240885,20260509_170621_fault_200,inference,173,1009.99,20,worker-1,least_connections,True,
2026-05-09T18:08:09.435840,20260509_170621_fault_200,inference,176,771.68,20,worker-1,least_connections,True,
2026-05-09T18:08:09.627843,20260509_170621_fault_200,inference,177,771.96,20,worker-1,least_connections,True,
2026-05-09T18:08:09.834187,20260509_170621_fault_200,inference,178,782.28,20,worker-1,least_connections,True,
2026-05-09T18:08:10.025745,20260509_170621_fault_200,inference,138,781.12,20,worker-1,least_connections,True,
2026-05-09T18:08:10.219273,20260509_170621_fault_200,inference,179,780.75,20,worker-1,least_connections,True,
2026-05-09T18:08:10.414258,20260509_170621_fault_200,inference,180,782.29,20,worker-1,least_connections,True,
2026-05-09T18:08:10.607498,20260509_170621_fault_200,inference,181,770.0,20,worker-1,least_connections,True,
2026-05-09T18:08:10.804426,20260509_170621_fault_200,inference,141,774.61,20,worker-1,least_connections,True,
2026-05-09T18:08:11.002070,20260509_170621_fault_200,inference,183,779.35,20,worker-1,least_connections,True,
2026-05-09T18:08:11.206145,20260509_170621_fault_200,inference,184,789.07,20,worker-1,least_connections,True,
2026-05-09T18:08:11.400772,20260509_170621_fault_200,inference,185,790.71,20,worker-1,least_connections,True,
2026-05-09T18:08:11.597391,20260509_170621_fault_200,inference,186,789.04,20,worker-1,least_connections,True,
2026-05-09T18:08:11.794936,20260509_170621_fault_200,inference,188,789.23,20,worker-1,least_connections,True,
2026-05-09T18:08:11.990043,20260509_170621_fault_200,inference,189,780.74,20,worker-1,least_connections,True,
2026-05-09T18:08:12.185958,20260509_170621_fault_200,inference,190,781.85,20,worker-1,least_connections,True,
2026-05-09T18:08:12.391577,20260509_170621_fault_200,inference,150,785.89,20,worker-1,least_connections,True,
2026-05-09T18:08:12.591010,20260509_170621_fault_200,inference,151,791.89,20,worker-1,least_connections,True,
2026-05-09T18:08:12.592999,20260509_170621_fault_200,inference,156,0,0,unknown,least_connections,False,Simulated crash: worker-1
2026-05-09T18:08:12.790722,20260509_170621_fault_200,inference,192,795.77,20,worker-1,least_connections,True,
2026-05-09T18:08:12.986585,20260509_170621_fault_200,inference,193,798.08,20,worker-1,least_connections,True,
2026-05-09T18:08:13.179699,20260509_170621_fault_200,inference,194,785.45,20,worker-1,least_connections,True,
2026-05-09T18:08:13.373241,20260509_170621_fault_200,inference,195,777.11,20,worker-1,least_connections,True,
2026-05-09T18:08:13.374027,20260509_170621_fault_200,inference,167,0,0,unknown,least_connections,False,Simulated crash: worker-1
2026-05-09T18:08:13.581689,20260509_170621_fault_200,inference,157,774.59,20,worker-1,least_connections,True,
2026-05-09T18:08:13.776983,20260509_170621_fault_200,inference,196,786.64,20,worker-1,least_connections,True,
2026-05-09T18:08:13.778132,20260509_170621_fault_200,inference,182,0,0,unknown,least_connections,False,Simulated crash: worker-2
2026-05-09T18:08:13.986988,20260509_170621_fault_200,inference,163,793.45,20,worker-1,least_connections,True,
2026-05-09T18:08:14.177617,20260509_170621_fault_200,inference,172,800.93,20,worker-2,least_connections,True,
2026-05-09T18:08:14.376320,20260509_170621_fault_200,inference,174,791.15,20,worker-2,least_connections,True,
2026-05-09T18:08:14.572693,20260509_170621_fault_200,inference,187,790.71,20,worker-2,least_connections,True,
2026-05-09T18:08:14.573968,20260509_170621_fault_200,inference,199,0,0,unknown,least_connections,False,Simulated crash: worker-2
2026-05-09T18:08:14.768122,20260509_170621_fault_200,inference,197,587.59,20,worker-2,least_connections,True,
2026-05-09T18:08:14.964826,20260509_170621_fault_200,inference,191,973.59,20,worker-2,least_connections,True,
2026-05-09T18:08:15.183606,20260509_170621_fault_200,inference,198,797.23,20,worker-2,least_connections,True,
