timestamp,run_id,event_type,request_id,latency_ms,tokens,worker_id,routing_strategy,success,error,use_rag,gpu_util
2026-05-09T20:01:38.855684,20260509_200037_concurrent_50_rag,inference,25,445.25,10,worker-2,least_connections,True,,True,93
2026-05-09T20:01:38.855690,20260509_200037_concurrent_50_rag,inference,26,485.64,10,worker-3,least_connections,True,,True,91
2026-05-09T20:01:38.855697,20260509_200037_concurrent_50_rag,inference,27,495.48,10,worker-4,least_connections,True,,True,91
2026-05-09T20:01:38.855703,20260509_200037_concurrent_50_rag,inference,28,503.95,10,worker-1,least_connections,True,,True,91
2026-05-09T20:01:38.855711,20260509_200037_concurrent_50_rag,inference,29,501.52,10,worker-2,least_connections,True,,True,91
2026-05-09T20:01:38.855717,20260509_200037_concurrent_50_rag,inference,30,503.28,10,worker-3,least_connections,True,,True,92
2026-05-09T20:01:38.855724,20260509_200037_concurrent_50_rag,inference,31,494.68,10,worker-4,least_connections,True,,True,92
2026-05-09T20:01:38.855731,20260509_200037_concurrent_50_rag,inference,32,486.45,10,worker-1,least_connections,True,,True,92
2026-05-09T20:01:38.855738,20260509_200037_concurrent_50_rag,inference,33,487.53,10,worker-2,least_connections,True,,True,92
2026-05-09T20:01:38.855744,20260509_200037_concurrent_50_rag,inference,34,489.32,10,worker-3,least_connections,True,,True,92
2026-05-09T20:01:38.855751,20260509_200037_concurrent_50_rag,inference,35,491.04,10,worker-4,least_connections,True,,True,92
2026-05-09T20:01:38.855760,20260509_200037_concurrent_50_rag,inference,36,493.4,10,worker-1,least_connections,True,,True,92
2026-05-09T20:01:38.855766,20260509_200037_concurrent_50_rag,inference,37,494.39,10,worker-2,least_connections,True,,True,92
2026-05-09T20:01:38.855773,20260509_200037_concurrent_50_rag,inference,38,502.9,10,worker-3,least_connections,True,,True,92
2026-05-09T20:01:38.855780,20260509_200037_concurrent_50_rag,inference,39,500.19,10,worker-4,least_connections,True,,True,92
2026-05-09T20:01:38.855786,20260509_200037_concurrent_50_rag,inference,40,499.5,10,worker-1,least_connections,True,,True,92
2026-05-09T20:01:38.855793,20260509_200037_concurrent_50_rag,inference,41,498.8,10,worker-2,least_connections,True,,True,92
2026-05-09T20:01:38.855799,20260509_200037_concurrent_50_rag,inference,42,489.86,10,worker-3,least_connections,True,,True,92
2026-05-09T20:01:38.855806,20260509_200037_concurrent_50_rag,inference,43,490.81,10,worker-4,least_connections,True,,True,92
2026-05-09T20:01:38.855816,20260509_200037_concurrent_50_rag,inference,44,490.74,10,worker-1,least_connections,True,,True,92
2026-05-09T20:01:38.855822,20260509_200037_concurrent_50_rag,inference,45,488.81,10,worker-2,least_connections,True,,True,92
2026-05-09T20:01:38.855829,20260509_200037_concurrent_50_rag,inference,46,487.41,10,worker-3,least_connections,True,,True,93
2026-05-09T20:01:38.855835,20260509_200037_concurrent_50_rag,inference,47,486.29,10,worker-4,least_connections,True,,True,93
2026-05-09T20:01:38.855841,20260509_200037_concurrent_50_rag,inference,48,462.19,10,worker-1,least_connections,True,,True,93
2026-05-09T20:01:38.855849,20260509_200037_concurrent_50_rag,inference,49,470.67,10,worker-2,least_connections,True,,True,93
