timestamp,run_id,event_type,request_id,latency_ms,tokens,worker_id,routing_strategy,success,error,use_rag,gpu_util
2026-05-09T20:01:08.694157,20260509_200037_concurrent_50,inference,22,407.51,10,worker-3,least_connections,True,,False,92
2026-05-09T20:01:08.694164,20260509_200037_concurrent_50,inference,23,409.73,10,worker-2,least_connections,True,,False,93
2026-05-09T20:01:08.694170,20260509_200037_concurrent_50,inference,24,408.5,10,worker-1,least_connections,True,,False,93
2026-05-09T20:01:08.694177,20260509_200037_concurrent_50,inference,25,408.25,10,worker-4,least_connections,True,,False,93
2026-05-09T20:01:08.694183,20260509_200037_concurrent_50,inference,26,421.85,10,worker-3,least_connections,True,,False,93
2026-05-09T20:01:08.694190,20260509_200037_concurrent_50,inference,27,418.04,10,worker-2,least_connections,True,,False,93
2026-05-09T20:01:08.694196,20260509_200037_concurrent_50,inference,28,418.08,10,worker-1,least_connections,True,,False,94
2026-05-09T20:01:08.694204,20260509_200037_concurrent_50,inference,29,418.09,10,worker-4,least_connections,True,,False,94
2026-05-09T20:01:08.694210,20260509_200037_concurrent_50,inference,30,405.57,10,worker-3,least_connections,True,,False,94
2026-05-09T20:01:08.694217,20260509_200037_concurrent_50,inference,31,408.6,10,worker-2,least_connections,True,,False,94
2026-05-09T20:01:08.694223,20260509_200037_concurrent_50,inference,32,409.86,10,worker-1,least_connections,True,,False,94
2026-05-09T20:01:08.694230,20260509_200037_concurrent_50,inference,33,410.6,10,worker-4,least_connections,True,,False,93
2026-05-09T20:01:08.694236,20260509_200037_concurrent_50,inference,34,409.59,10,worker-3,least_connections,True,,False,93
2026-05-09T20:01:08.694243,20260509_200037_concurrent_50,inference,35,409.82,10,worker-2,least_connections,True,,False,93
2026-05-09T20:01:08.694249,20260509_200037_concurrent_50,inference,36,410.97,10,worker-1,least_connections,True,,False,93
2026-05-09T20:01:08.694256,20260509_200037_concurrent_50,inference,37,419.47,10,worker-4,least_connections,True,,False,90
2026-05-09T20:01:08.694263,20260509_200037_concurrent_50,inference,38,418.49,10,worker-3,least_connections,True,,False,90
2026-05-09T20:01:08.694269,20260509_200037_concurrent_50,inference,39,434.54,10,worker-2,least_connections,True,,False,90
2026-05-09T20:01:08.694276,20260509_200037_concurrent_50,inference,40,430.6,10,worker-1,least_connections,True,,False,90
2026-05-09T20:01:08.694282,20260509_200037_concurrent_50,inference,41,422.11,10,worker-4,least_connections,True,,False,90
2026-05-09T20:01:08.694289,20260509_200037_concurrent_50,inference,42,421.93,10,worker-3,least_connections,True,,False,93
2026-05-09T20:01:08.694296,20260509_200037_concurrent_50,inference,43,404.95,10,worker-2,least_connections,True,,False,93
2026-05-09T20:01:08.694302,20260509_200037_concurrent_50,inference,44,408.2,10,worker-1,least_connections,True,,False,93
2026-05-09T20:01:08.694309,20260509_200037_concurrent_50,inference,45,406.87,10,worker-4,least_connections,True,,False,93
2026-05-09T20:01:08.694315,20260509_200037_concurrent_50,inference,46,408.76,10,worker-3,least_connections,True,,False,93
2026-05-09T20:01:08.694322,20260509_200037_concurrent_50,inference,47,408.23,10,worker-2,least_connections,True,,False,93
2026-05-09T20:01:08.694328,20260509_200037_concurrent_50,inference,48,416.2,10,worker-1,least_connections,True,,False,93
2026-05-09T20:01:08.694336,20260509_200037_concurrent_50,inference,49,413.85,10,worker-4,least_connections,True,,False,93
