timestamp,run_id,event_type,request_id,latency_ms,tokens,worker_id,routing_strategy,success,error,use_rag,gpu_util
2026-05-09T21:56:43.761526,20260509_215122_concurrent_1000_rag,inference,250,645.86,10,worker-1,load_aware,True,,True,93
2026-05-09T21:56:43.761532,20260509_215122_concurrent_1000_rag,inference,251,417.08,10,worker-2,load_aware,True,,True,92
2026-05-09T21:56:43.761543,20260509_215122_concurrent_1000_rag,inference,252,719.37,10,worker-4,load_aware,True,,True,93
2026-05-09T21:56:43.761550,20260509_215122_concurrent_1000_rag,inference,253,414.03,10,worker-3,load_aware,True,,True,93
2026-05-09T21:56:43.761557,20260509_215122_concurrent_1000_rag,inference,254,720.99,10,worker-2,load_aware,True,,True,90
2026-05-09T21:56:43.761563,20260509_215122_concurrent_1000_rag,inference,255,418.52,10,worker-1,load_aware,True,,True,93
2026-05-09T21:56:43.761569,20260509_215122_concurrent_1000_rag,inference,256,648.83,10,worker-1,load_aware,True,,True,90
2026-05-09T21:56:43.761575,20260509_215122_concurrent_1000_rag,inference,257,421.34,10,worker-3,load_aware,True,,True,90
2026-05-09T21:56:43.761582,20260509_215122_concurrent_1000_rag,inference,258,715.75,10,worker-4,load_aware,True,,True,93
2026-05-09T21:56:43.761588,20260509_215122_concurrent_1000_rag,inference,259,413.26,10,worker-2,load_aware,True,,True,93
2026-05-09T21:56:43.761594,20260509_215122_concurrent_1000_rag,inference,260,725.94,10,worker-3,load_aware,True,,True,93
2026-05-09T21:56:43.761600,20260509_215122_concurrent_1000_rag,inference,261,417.39,10,worker-1,load_aware,True,,True,93
2026-05-09T21:56:43.761606,20260509_215122_concurrent_1000_rag,inference,262,715.27,10,worker-1,load_aware,True,,True,54
2026-05-09T21:56:43.761612,20260509_215122_concurrent_1000_rag,inference,263,464.91,10,worker-2,load_aware,True,,True,54
2026-05-09T21:56:43.761618,20260509_215122_concurrent_1000_rag,inference,264,782.62,10,worker-4,load_aware,True,,True,94
2026-05-09T21:56:43.761624,20260509_215122_concurrent_1000_rag,inference,265,436.01,10,worker-3,load_aware,True,,True,54
2026-05-09T21:56:43.761630,20260509_215122_concurrent_1000_rag,inference,266,740.97,10,worker-2,load_aware,True,,True,94
2026-05-09T21:56:43.761636,20260509_215122_concurrent_1000_rag,inference,267,445.7,10,worker-1,load_aware,True,,True,94
2026-05-09T21:56:43.761642,20260509_215122_concurrent_1000_rag,inference,268,751.32,10,worker-4,load_aware,True,,True,91
2026-05-09T21:56:43.761650,20260509_215122_concurrent_1000_rag,inference,269,457.35,10,worker-3,load_aware,True,,True,91
2026-05-09T21:56:43.761656,20260509_215122_concurrent_1000_rag,inference,270,745.97,10,worker-2,load_aware,True,,True,91
2026-05-09T21:56:43.761662,20260509_215122_concurrent_1000_rag,inference,271,438.58,10,worker-1,load_aware,True,,True,91
2026-05-09T21:56:43.761669,20260509_215122_concurrent_1000_rag,inference,272,729.26,10,worker-4,load_aware,True,,True,90
2026-05-09T21:56:43.761675,20260509_215122_concurrent_1000_rag,inference,273,435.98,10,worker-3,load_aware,True,,True,90
2026-05-09T21:56:43.761681,20260509_215122_concurrent_1000_rag,inference,274,716.69,10,worker-2,load_aware,True,,True,95
2026-05-09T21:56:43.761688,20260509_215122_concurrent_1000_rag,inference,275,455.22,10,worker-1,load_aware,True,,True,90
2026-05-09T21:56:43.761694,20260509_215122_concurrent_1000_rag,inference,276,620.03,10,worker-3,load_aware,True,,True,95
2026-05-09T21:56:43.761700,20260509_215122_concurrent_1000_rag,inference,277,691.13,10,worker-4,load_aware,True,,True,95
2026-05-09T21:56:43.761706,20260509_215122_concurrent_1000_rag,inference,278,417.44,10,worker-1,load_aware,True,,True,95
2026-05-09T21:56:43.761713,20260509_215122_concurrent_1000_rag,inference,279,879.03,10,worker-3,load_aware,True,,True,93
2026-05-09T21:56:43.761719,20260509_215122_concurrent_1000_rag,inference,280,400.56,10,worker-3,load_aware,True,,True,93
2026-05-09T21:56:43.761727,20260509_215122_concurrent_1000_rag,inference,281,698.34,10,worker-4,load_aware,True,,True,94
2026-05-09T21:56:43.761733,20260509_215122_concurrent_1000_rag,inference,282,300.14,10,worker-4,load_aware,True,,True,93
2026-05-09T21:56:43.761739,20260509_215122_concurrent_1000_rag,inference,283,712.18,10,worker-2,load_aware,True,,True,94
2026-05-09T21:56:43.761745,20260509_215122_concurrent_1000_rag,inference,284,410.8,10,worker-1,load_aware,True,,True,94
2026-05-09T21:56:43.761751,20260509_215122_concurrent_1000_rag,inference,285,648.94,10,worker-1,load_aware,True,,True,89
2026-05-09T21:56:43.761757,20260509_215122_concurrent_1000_rag,inference,286,416.42,10,worker-4,load_aware,True,,True,94
2026-05-09T21:56:43.761763,20260509_215122_concurrent_1000_rag,inference,287,702.88,10,worker-3,load_aware,True,,True,89
2026-05-09T21:56:43.761769,20260509_215122_concurrent_1000_rag,inference,288,405.24,10,worker-2,load_aware,True,,True,89
2026-05-09T21:56:43.761776,20260509_215122_concurrent_1000_rag,inference,289,715.23,10,worker-1,load_aware,True,,True,92
