timestamp,run_id,event_type,request_id,latency_ms,tokens,worker_id,routing_strategy,success,error,use_rag,gpu_util
2026-05-09T21:48:43.727295,20260509_214631_concurrent_150,inference,122,512.2,10,worker-2,load_aware,True,,False,92
2026-05-09T21:48:43.727302,20260509_214631_concurrent_150,inference,123,307.3,10,worker-1,load_aware,True,,False,92
2026-05-09T21:48:43.727309,20260509_214631_concurrent_150,inference,124,510.39,10,worker-1,load_aware,True,,False,92
2026-05-09T21:48:43.727316,20260509_214631_concurrent_150,inference,125,306.04,10,worker-1,load_aware,True,,False,92
2026-05-09T21:48:43.727323,20260509_214631_concurrent_150,inference,126,527.08,10,worker-1,load_aware,True,,False,90
2026-05-09T21:48:43.727330,20260509_214631_concurrent_150,inference,127,319.75,10,worker-2,load_aware,True,,False,90
2026-05-09T21:48:43.727338,20260509_214631_concurrent_150,inference,128,527.29,10,worker-2,load_aware,True,,False,90
2026-05-09T21:48:43.727347,20260509_214631_concurrent_150,inference,129,324.79,10,worker-1,load_aware,True,,False,90
2026-05-09T21:48:43.727354,20260509_214631_concurrent_150,inference,130,511.36,10,worker-1,load_aware,True,,False,93
2026-05-09T21:48:43.727361,20260509_214631_concurrent_150,inference,131,307.34,10,worker-1,load_aware,True,,False,90
2026-05-09T21:48:43.727368,20260509_214631_concurrent_150,inference,132,510.77,10,worker-1,load_aware,True,,False,93
2026-05-09T21:48:43.727375,20260509_214631_concurrent_150,inference,133,307.47,10,worker-2,load_aware,True,,False,93
2026-05-09T21:48:43.727383,20260509_214631_concurrent_150,inference,134,513.72,10,worker-2,load_aware,True,,False,93
2026-05-09T21:48:43.727390,20260509_214631_concurrent_150,inference,135,307.84,10,worker-1,load_aware,True,,False,93
2026-05-09T21:48:43.727397,20260509_214631_concurrent_150,inference,136,519.43,10,worker-1,load_aware,True,,False,90
2026-05-09T21:48:43.727404,20260509_214631_concurrent_150,inference,137,309.95,10,worker-1,load_aware,True,,False,90
2026-05-09T21:48:43.727412,20260509_214631_concurrent_150,inference,138,525.57,10,worker-1,load_aware,True,,False,90
2026-05-09T21:48:43.727419,20260509_214631_concurrent_150,inference,139,307.96,10,worker-2,load_aware,True,,False,90
2026-05-09T21:48:43.727426,20260509_214631_concurrent_150,inference,140,522.2,10,worker-2,load_aware,True,,False,89
2026-05-09T21:48:43.727433,20260509_214631_concurrent_150,inference,141,312.67,10,worker-1,load_aware,True,,False,89
2026-05-09T21:48:43.727440,20260509_214631_concurrent_150,inference,142,525.04,10,worker-1,load_aware,True,,False,89
2026-05-09T21:48:43.727447,20260509_214631_concurrent_150,inference,143,309.22,10,worker-1,load_aware,True,,False,89
2026-05-09T21:48:43.727454,20260509_214631_concurrent_150,inference,144,519.18,10,worker-1,load_aware,True,,False,90
2026-05-09T21:48:43.727461,20260509_214631_concurrent_150,inference,145,518.81,10,worker-1,load_aware,True,,False,90
2026-05-09T21:48:43.727468,20260509_214631_concurrent_150,inference,146,208.57,10,worker-2,load_aware,True,,False,89
2026-05-09T21:48:43.727475,20260509_214631_concurrent_150,inference,147,517.26,10,worker-1,load_aware,True,,False,90
2026-05-09T21:48:43.727484,20260509_214631_concurrent_150,inference,148,312.68,10,worker-2,load_aware,True,,False,90
2026-05-09T21:48:43.727491,20260509_214631_concurrent_150,inference,149,409.77,10,worker-2,load_aware,True,,False,90
